          pH	          mu	        Time	          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
     6.68948	   0.0566323	  1.2000e+01	  6.6895e+00	  4.6601e-03	  2.4285e-04	  1.1515e-02	  5.3305e-03	  1.2135e-05	  3.2621e-02	  3.3384e-03	  2.6265e-04	  1.8499e-03	  6.7584e+03	  1.3813e-01	  3.7191e-01	  6.5130e-01	  9.7873e-01	  2.8291e+00	  1.8803e+01	  1.4116e-03	  1.0063e-02	  2.7771e-01	  5.5805e-02	  5.5805e-02	  1.0147e+00	  2.2365e+01	  0.0000e+00	  0.0000e+00	  9.0766e-04	  1.2900e-03	
     6.69296	   0.0603121	  1.3000e+01	  6.6930e+00	  5.0904e-03	  2.5366e-04	  1.2242e-02	  5.6761e-03	  1.1386e-05	  3.4841e-02	  3.5571e-03	  2.7001e-04	  1.9806e-03	  7.1714e+03	  1.3305e-01	  3.5829e-01	  6.3814e-01	  9.7646e-01	  2.7051e+00	  1.8878e+01	  1.5263e-03	  1.0095e-02	  2.6540e-01	  5.6012e-02	  5.6012e-02	  1.0758e+00	  2.2304e+01	  0.0000e+00	  0.0000e+00	  9.1504e-04	  1.2861e-03	
     6.69654	   0.0639347	  1.4000e+01	  6.6965e+00	  5.5253e-03	  2.6431e-04	  1.2955e-02	  6.0160e-03	  1.0726e-05	  3.7031e-02	  3.7730e-03	  2.7701e-04	  2.1097e-03	  7.5760e+03	  1.2850e-01	  3.4590e-01	  6.2578e-01	  9.7415e-01	  2.5856e+00	  1.8950e+01	  1.6408e-03	  1.0106e-02	  2.5412e-01	  5.6208e-02	  5.6208e-02	  1.1344e+00	  2.2246e+01	  0.0000e+00	  0.0000e+00	  9.2166e-04	  1.2825e-03	
     6.70018	   0.0675032	  1.5000e+01	  6.7002e+00	  5.9643e-03	  2.7480e-04	  1.3655e-02	  6.3505e-03	  1.0141e-05	  3.9192e-02	  3.9862e-03	  2.8369e-04	  2.2373e-03	  7.9727e+03	  1.2439e-01	  3.3455e-01	  6.1413e-01	  9.7180e-01	  2.4704e+00	  1.9019e+01	  1.7549e-03	  1.0097e-02	  2.4374e-01	  5.6392e-02	  5.6392e-02	  1.1906e+00	  2.2189e+01	  0.0000e+00	  0.0000e+00	  9.2762e-04	  1.2792e-03	
     6.70382	   0.0710203	  1.6000e+01	  6.7038e+00	  6.4070e-03	  2.8516e-04	  1.4343e-02	  6.6797e-03	  9.6184e-06	  4.1327e-02	  4.1968e-03	  2.9008e-04	  2.3634e-03	  8.3619e+03	  1.2065e-01	  3.2413e-01	  6.0314e-01	  9.6942e-01	  2.3596e+00	  1.9085e+01	  1.8682e-03	  1.0071e-02	  2.3414e-01	  5.6567e-02	  5.6567e-02	  1.2444e+00	  2.2136e+01	  0.0000e+00	  0.0000e+00	  9.3302e-04	  1.2762e-03	
     6.70745	   0.0744882	  1.7000e+01	  6.7075e+00	  6.8528e-03	  2.9539e-04	  1.5018e-02	  7.0041e-03	  9.1496e-06	  4.3435e-02	  4.4048e-03	  2.9621e-04	  2.4881e-03	  8.7441e+03	  1.1723e-01	  3.1451e-01	  5.9273e-01	  9.6702e-01	  2.2530e+00	  1.9148e+01	  1.9807e-03	  1.0029e-02	  2.2522e-01	  5.6733e-02	  5.6733e-02	  1.2959e+00	  2.2084e+01	  0.0000e+00	  0.0000e+00	  9.3792e-04	  1.2733e-03	
     6.71104	   0.0779088	  1.8000e+01	  6.7110e+00	  7.3013e-03	  3.0552e-04	  1.5683e-02	  7.3237e-03	  8.7268e-06	  4.5518e-02	  4.6105e-03	  3.0210e-04	  2.6113e-03	  9.1196e+03	  1.1410e-01	  3.0561e-01	  5.8287e-01	  9.6459e-01	  2.1507e+00	  1.9209e+01	  2.0920e-03	  9.9724e-03	  2.1691e-01	  5.6890e-02	  5.6890e-02	  1.3453e+00	  2.2035e+01	  0.0000e+00	  0.0000e+00	  9.4238e-04	  1.2707e-03	
     6.71459	   0.0812839	  1.9000e+01	  6.7146e+00	  7.7521e-03	  3.1554e-04	  1.6336e-02	  7.6388e-03	  8.3437e-06	  4.7576e-02	  4.8138e-03	  3.0777e-04	  2.7332e-03	  9.4886e+03	  1.1120e-01	  2.9733e-01	  5.7350e-01	  9.6214e-01	  2.0525e+00	  1.9268e+01	  2.2022e-03	  9.9036e-03	  2.0912e-01	  5.7039e-02	  5.7039e-02	  1.3926e+00	  2.1987e+01	  0.0000e+00	  0.0000e+00	  9.4647e-04	  1.2682e-03	
     6.71807	    0.084615	  2.0000e+01	  6.7181e+00	  8.2049e-03	  3.2547e-04	  1.6979e-02	  7.9496e-03	  7.9951e-06	  4.9611e-02	  5.0149e-03	  3.1324e-04	  2.8538e-03	  9.8515e+03	  1.0853e-01	  2.8963e-01	  5.6458e-01	  9.5967e-01	  1.9582e+00	  1.9324e+01	  2.3110e-03	  9.8238e-03	  2.0181e-01	  5.7181e-02	  5.7181e-02	  1.4379e+00	  2.1942e+01	  0.0000e+00	  0.0000e+00	  9.5022e-04	  1.2659e-03	
     6.72149	   0.0879033	  2.1000e+01	  6.7215e+00	  8.6594e-03	  3.3530e-04	  1.7612e-02	  8.2562e-03	  7.6767e-06	  5.1622e-02	  5.2137e-03	  3.1852e-04	  2.9730e-03	  1.0208e+04	  1.0604e-01	  2.8243e-01	  5.5609e-01	  9.5719e-01	  1.8679e+00	  1.9377e+01	  2.4184e-03	  9.7342e-03	  1.9491e-01	  5.7315e-02	  5.7315e-02	  1.4812e+00	  2.1899e+01	  0.0000e+00	  0.0000e+00	  9.5366e-04	  1.2637e-03	
     6.72483	   0.0911501	  2.2000e+01	  6.7248e+00	  9.1152e-03	  3.4505e-04	  1.8235e-02	  8.5586e-03	  7.3849e-06	  5.3611e-02	  5.4104e-03	  3.2364e-04	  3.0910e-03	  1.0560e+04	  1.0372e-01	  2.7569e-01	  5.4799e-01	  9.5470e-01	  1.7814e+00	  1.9428e+01	  2.5241e-03	  9.6362e-03	  1.8839e-01	  5.7444e-02	  5.7444e-02	  1.5228e+00	  2.1857e+01	  0.0000e+00	  0.0000e+00	  9.5685e-04	  1.2616e-03	
      6.7281	   0.0943565	  2.3000e+01	  6.7281e+00	  9.5721e-03	  3.5472e-04	  1.8849e-02	  8.8572e-03	  7.1165e-06	  5.5578e-02	  5.6049e-03	  3.2859e-04	  3.2077e-03	  1.0905e+04	  1.0156e-01	  2.6937e-01	  5.4025e-01	  9.5220e-01	  1.6986e+00	  1.9477e+01	  2.6282e-03	  9.5307e-03	  1.8220e-01	  5.7565e-02	  5.7565e-02	  1.5625e+00	  2.1818e+01	  0.0000e+00	  0.0000e+00	  9.5979e-04	  1.2597e-03	
      6.7313	   0.0975235	  2.4000e+01	  6.7313e+00	  1.0030e-02	  3.6431e-04	  1.9453e-02	  9.1518e-03	  6.8688e-06	  5.7524e-02	  5.7974e-03	  3.3339e-04	  3.3231e-03	  1.1246e+04	  9.9529e-02	  2.6342e-01	  5.3285e-01	  9.4969e-01	  1.6193e+00	  1.9524e+01	  2.7306e-03	  9.4188e-03	  1.7633e-01	  5.7681e-02	  5.7681e-02	  1.6005e+00	  2.1780e+01	  0.0000e+00	  0.0000e+00	  9.6252e-04	  1.2578e-03	
     6.73442	    0.100652	  2.5000e+01	  6.7344e+00	  1.0488e-02	  3.7382e-04	  2.0049e-02	  9.4428e-03	  6.6398e-06	  5.9448e-02	  5.9878e-03	  3.3805e-04	  3.4373e-03	  1.1581e+04	  9.7624e-02	  2.5782e-01	  5.2576e-01	  9.4717e-01	  1.5434e+00	  1.9569e+01	  2.8312e-03	  9.3013e-03	  1.7073e-01	  5.7791e-02	  5.7791e-02	  1.6369e+00	  2.1743e+01	  0.0000e+00	  0.0000e+00	  9.6506e-04	  1.2560e-03	
     6.73746	    0.103743	  2.6000e+01	  6.7375e+00	  1.0947e-02	  3.8327e-04	  2.0636e-02	  9.7301e-03	  6.4273e-06	  6.1351e-02	  6.1762e-03	  3.4258e-04	  3.5503e-03	  1.1911e+04	  9.5832e-02	  2.5252e-01	  5.1897e-01	  9.4466e-01	  1.4709e+00	  1.9612e+01	  2.9299e-03	  9.1789e-03	  1.6539e-01	  5.7896e-02	  5.7896e-02	  1.6717e+00	  2.1708e+01	  0.0000e+00	  0.0000e+00	  9.6743e-04	  1.2543e-03	
     6.74043	    0.106797	  2.7000e+01	  6.7404e+00	  1.1405e-02	  3.9264e-04	  2.1214e-02	  1.0014e-02	  6.2297e-06	  6.3234e-02	  6.3627e-03	  3.4698e-04	  3.6621e-03	  1.2237e+04	  9.4142e-02	  2.4752e-01	  5.1245e-01	  9.4214e-01	  1.4016e+00	  1.9653e+01	  3.0268e-03	  9.0526e-03	  1.6029e-01	  5.7996e-02	  5.7996e-02	  1.7049e+00	  2.1675e+01	  0.0000e+00	  0.0000e+00	  9.6963e-04	  1.2527e-03	
     6.74332	    0.109815	  2.8000e+01	  6.7433e+00	  1.1864e-02	  4.0194e-04	  2.1784e-02	  1.0294e-02	  6.0456e-06	  6.5097e-02	  6.5472e-03	  3.5127e-04	  3.7728e-03	  1.2557e+04	  9.2544e-02	  2.4278e-01	  5.0619e-01	  9.3962e-01	  1.3354e+00	  1.9692e+01	  3.1216e-03	  8.9228e-03	  1.5541e-01	  5.8091e-02	  5.8091e-02	  1.7367e+00	  2.1643e+01	  0.0000e+00	  0.0000e+00	  9.7170e-04	  1.2512e-03	
     6.74614	    0.112797	  2.9000e+01	  6.7461e+00	  1.2323e-02	  4.1117e-04	  2.2346e-02	  1.0571e-02	  5.8736e-06	  6.6940e-02	  6.7297e-03	  3.5545e-04	  3.8823e-03	  1.2874e+04	  9.1033e-02	  2.3828e-01	  5.0017e-01	  9.3710e-01	  1.2722e+00	  1.9730e+01	  3.2146e-03	  8.7901e-03	  1.5073e-01	  5.8181e-02	  5.8181e-02	  1.7672e+00	  2.1613e+01	  0.0000e+00	  0.0000e+00	  9.7363e-04	  1.2497e-03	
     6.74355	    0.115719	  3.0000e+01	  6.7435e+00	  1.2780e-02	  4.2031e-04	  2.2895e-02	  1.0841e-02	  5.8331e-06	  6.8766e-02	  6.9106e-03	  3.5948e-04	  3.9698e-03	  1.3183e+04	  8.9608e-02	  2.3404e-01	  4.9441e-01	  9.3461e-01	  1.2118e+00	  1.9765e+01	  3.3055e-03	  8.6550e-03	  1.4625e-01	  5.8266e-02	  5.8266e-02	  1.7962e+00	  2.1584e+01	  0.0000e+00	  5.9500e-04	  9.7410e-04	  1.2466e-03	
     6.73379	     0.11857	  3.1000e+01	  6.7338e+00	  1.3235e-02	  4.2932e-04	  2.3429e-02	  1.1105e-02	  5.9620e-06	  7.0575e-02	  7.0899e-03	  3.6336e-04	  4.0280e-03	  1.3486e+04	  8.8265e-02	  2.3003e-01	  4.8892e-01	  9.3214e-01	  1.1542e+00	  1.9799e+01	  3.3945e-03	  8.5176e-03	  1.4194e-01	  5.8347e-02	  5.8347e-02	  1.8240e+00	  2.1556e+01	  0.0000e+00	  1.9973e-03	  9.7267e-04	  1.2411e-03	
     6.72432	    0.121388	  3.2000e+01	  6.7243e+00	  1.3689e-02	  4.3827e-04	  2.3955e-02	  1.1365e-02	  6.0909e-06	  7.2364e-02	  7.2674e-03	  3.6715e-04	  4.0859e-03	  1.3784e+04	  8.6988e-02	  2.2621e-01	  4.8362e-01	  9.2967e-01	  1.0992e+00	  1.9832e+01	  3.4814e-03	  8.3787e-03	  1.3781e-01	  5.8424e-02	  5.8424e-02	  1.8506e+00	  2.1529e+01	  0.0000e+00	  3.3800e-03	  9.7124e-04	  1.2358e-03	
     6.71514	    0.124174	  3.3000e+01	  6.7151e+00	  1.4142e-02	  4.4716e-04	  2.4474e-02	  1.1622e-02	  6.2197e-06	  7.4135e-02	  7.4430e-03	  3.7085e-04	  4.1436e-03	  1.4079e+04	  8.5771e-02	  2.2257e-01	  4.7851e-01	  9.2721e-01	  1.0468e+00	  1.9863e+01	  3.5663e-03	  8.2388e-03	  1.3383e-01	  5.8497e-02	  5.8497e-02	  1.8760e+00	  2.1504e+01	  0.0000e+00	  4.7436e-03	  9.6981e-04	  1.2305e-03	
     6.70622	    0.126928	  3.4000e+01	  6.7062e+00	  1.4595e-02	  4.5599e-04	  2.4986e-02	  1.1876e-02	  6.3483e-06	  7.5888e-02	  7.6168e-03	  3.7447e-04	  4.2009e-03	  1.4369e+04	  8.4610e-02	  2.1909e-01	  4.7358e-01	  9.2477e-01	  9.9674e-01	  1.9892e+01	  3.6492e-03	  8.0982e-03	  1.3000e-01	  5.8567e-02	  5.8567e-02	  1.9002e+00	  2.1480e+01	  0.0000e+00	  6.0888e-03	  9.6838e-04	  1.2253e-03	
     6.69755	     0.12965	  3.5000e+01	  6.6976e+00	  1.5046e-02	  4.6477e-04	  2.5491e-02	  1.2127e-02	  6.4767e-06	  7.7622e-02	  7.7888e-03	  3.7801e-04	  4.2579e-03	  1.4656e+04	  8.3502e-02	  2.1577e-01	  4.6882e-01	  9.2233e-01	  9.4905e-01	  1.9920e+01	  3.7301e-03	  7.9572e-03	  1.2632e-01	  5.8632e-02	  5.8632e-02	  1.9234e+00	  2.1457e+01	  0.0000e+00	  7.4162e-03	  9.6696e-04	  1.2202e-03	
     6.68913	    0.132342	  3.6000e+01	  6.6891e+00	  1.5497e-02	  4.7348e-04	  2.5989e-02	  1.2375e-02	  6.6049e-06	  7.9338e-02	  7.9591e-03	  3.8147e-04	  4.3146e-03	  1.4938e+04	  8.2441e-02	  2.1259e-01	  4.6421e-01	  9.1990e-01	  9.0359e-01	  1.9947e+01	  3.8089e-03	  7.8162e-03	  1.2277e-01	  5.8694e-02	  5.8694e-02	  1.9455e+00	  2.1435e+01	  0.0000e+00	  8.7263e-03	  9.6555e-04	  1.2151e-03	
     6.68094	    0.135003	  3.7000e+01	  6.6809e+00	  1.5946e-02	  4.8213e-04	  2.6481e-02	  1.2620e-02	  6.7328e-06	  8.1036e-02	  8.1276e-03	  3.8485e-04	  4.3709e-03	  1.5217e+04	  8.1426e-02	  2.0954e-01	  4.5976e-01	  9.1748e-01	  8.6026e-01	  1.9973e+01	  3.8858e-03	  7.6754e-03	  1.1934e-01	  5.8752e-02	  5.8752e-02	  1.9666e+00	  2.1413e+01	  0.0000e+00	  1.0020e-02	  9.6414e-04	  1.2101e-03	
     6.67297	    0.137635	  3.8000e+01	  6.6730e+00	  1.6393e-02	  4.9073e-04	  2.6966e-02	  1.2863e-02	  6.8603e-06	  8.2717e-02	  8.2943e-03	  3.8817e-04	  4.4268e-03	  1.5492e+04	  8.0454e-02	  2.0661e-01	  4.5545e-01	  9.1507e-01	  8.1898e-01	  1.9997e+01	  3.9606e-03	  7.5351e-03	  1.1604e-01	  5.8807e-02	  5.8807e-02	  1.9868e+00	  2.1393e+01	  0.0000e+00	  1.1297e-02	  9.6273e-04	  1.2051e-03	
     6.66522	    0.140237	  3.9000e+01	  6.6652e+00	  1.6840e-02	  4.9926e-04	  2.7444e-02	  1.3102e-02	  6.9875e-06	  8.4380e-02	  8.4594e-03	  3.9142e-04	  4.4823e-03	  1.5764e+04	  7.9521e-02	  2.0381e-01	  4.5128e-01	  9.1268e-01	  7.7966e-01	  2.0020e+01	  4.0335e-03	  7.3954e-03	  1.1285e-01	  5.8859e-02	  5.8859e-02	  2.0060e+00	  2.1374e+01	  0.0000e+00	  1.2558e-02	  9.6133e-04	  1.2002e-03	
     6.65767	     0.14281	  4.0000e+01	  6.6577e+00	  1.7284e-02	  5.0774e-04	  2.7917e-02	  1.3339e-02	  7.1143e-06	  8.6026e-02	  8.6228e-03	  3.9460e-04	  4.5375e-03	  1.6032e+04	  7.8625e-02	  2.0111e-01	  4.4724e-01	  9.1030e-01	  7.4221e-01	  2.0042e+01	  4.1044e-03	  7.2566e-03	  1.0977e-01	  5.8908e-02	  5.8908e-02	  2.0245e+00	  2.1356e+01	  0.0000e+00	  1.3804e-02	  9.5993e-04	  1.1954e-03	
     6.65032	    0.145354	  4.1000e+01	  6.6503e+00	  1.7727e-02	  5.1617e-04	  2.8383e-02	  1.3573e-02	  7.2407e-06	  8.7655e-02	  8.7845e-03	  3.9772e-04	  4.5922e-03	  1.6296e+04	  7.7765e-02	  1.9852e-01	  4.4333e-01	  9.0793e-01	  7.0654e-01	  2.0063e+01	  4.1734e-03	  7.1188e-03	  1.0679e-01	  5.8954e-02	  5.8954e-02	  2.0420e+00	  2.1338e+01	  0.0000e+00	  1.5034e-02	  9.5854e-04	  1.1906e-03	
     6.64316	    0.147871	  4.2000e+01	  6.6432e+00	  1.8169e-02	  5.2453e-04	  2.8844e-02	  1.3805e-02	  7.3666e-06	  8.9268e-02	  8.9446e-03	  4.0078e-04	  4.6466e-03	  1.6557e+04	  7.6937e-02	  1.9603e-01	  4.3953e-01	  9.0558e-01	  6.7258e-01	  2.0083e+01	  4.2404e-03	  6.9822e-03	  1.0391e-01	  5.8997e-02	  5.8997e-02	  2.0588e+00	  2.1321e+01	  0.0000e+00	  1.6251e-02	  9.5716e-04	  1.1859e-03	
     6.63617	    0.150359	  4.3000e+01	  6.6362e+00	  1.8608e-02	  5.3284e-04	  2.9298e-02	  1.4034e-02	  7.4920e-06	  9.0864e-02	  9.1031e-03	  4.0378e-04	  4.7005e-03	  1.6815e+04	  7.6141e-02	  1.9363e-01	  4.3585e-01	  9.0325e-01	  6.4025e-01	  2.0103e+01	  4.3056e-03	  6.8469e-03	  1.0113e-01	  5.9037e-02	  5.9037e-02	  2.0748e+00	  2.1305e+01	  0.0000e+00	  1.7452e-02	  9.5578e-04	  1.1812e-03	
     6.62937	     0.15282	  4.4000e+01	  6.6294e+00	  1.9046e-02	  5.4109e-04	  2.9747e-02	  1.4260e-02	  7.6170e-06	  9.2443e-02	  9.2600e-03	  4.0672e-04	  4.7540e-03	  1.7070e+04	  7.5373e-02	  1.9132e-01	  4.3228e-01	  9.0092e-01	  6.0948e-01	  2.0121e+01	  4.3689e-03	  6.7131e-03	  9.8444e-02	  5.9075e-02	  5.9075e-02	  2.0901e+00	  2.1290e+01	  0.0000e+00	  1.8640e-02	  9.5441e-04	  1.1766e-03	
     6.62272	    0.155255	  4.5000e+01	  6.6227e+00	  1.9482e-02	  5.4929e-04	  3.0189e-02	  1.4484e-02	  7.7414e-06	  9.4007e-02	  9.4152e-03	  4.0960e-04	  4.8071e-03	  1.7321e+04	  7.4634e-02	  1.8909e-01	  4.2881e-01	  8.9862e-01	  5.8019e-01	  2.0138e+01	  4.4304e-03	  6.5808e-03	  9.5843e-02	  5.9110e-02	  5.9110e-02	  2.1047e+00	  2.1275e+01	  0.0000e+00	  1.9814e-02	  9.5305e-04	  1.1721e-03	
     6.61624	    0.157662	  4.6000e+01	  6.6162e+00	  1.9916e-02	  5.5743e-04	  3.0627e-02	  1.4705e-02	  7.8652e-06	  9.5555e-02	  9.5690e-03	  4.1244e-04	  4.8597e-03	  1.7569e+04	  7.3921e-02	  1.8694e-01	  4.2544e-01	  8.9633e-01	  5.5232e-01	  2.0154e+01	  4.4900e-03	  6.4502e-03	  9.3327e-02	  5.9142e-02	  5.9142e-02	  2.1187e+00	  2.1261e+01	  0.0000e+00	  2.0974e-02	  9.5169e-04	  1.1676e-03	
     6.60992	    0.160043	  4.7000e+01	  6.6099e+00	  2.0348e-02	  5.6551e-04	  3.1058e-02	  1.4924e-02	  7.9885e-06	  9.7086e-02	  9.7211e-03	  4.1522e-04	  4.9120e-03	  1.7814e+04	  7.3232e-02	  1.8487e-01	  4.2217e-01	  8.9406e-01	  5.2580e-01	  2.0170e+01	  4.5479e-03	  6.3213e-03	  9.0893e-02	  5.9172e-02	  5.9172e-02	  2.1320e+00	  2.1248e+01	  0.0000e+00	  2.2122e-02	  9.5034e-04	  1.1631e-03	
