          pH	          mu	        Time	          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
     6.65672	    0.151782	  1.2000e+01	  6.6567e+00	  2.1689e-02	  5.7656e-04	  2.8843e-02	  1.3880e-02	  7.0689e-06	  9.2436e-02	  9.2153e-03	  3.9221e-04	  4.5049e-03	  1.7100e+04	  7.5282e-02	  1.9104e-01	  4.3185e-01	  9.0064e-01	  2.7996e+00	  1.8772e+01	  6.1731e-04	  8.5359e-03	  3.4418e-01	  5.6498e-02	  5.6498e-02	  1.0097e+00	  2.2370e+01	  0.0000e+00	  7.6551e-03	  1.0017e-03	  1.4386e-03	
     6.63641	    0.161879	  1.3000e+01	  6.6364e+00	  2.3834e-02	  6.1582e-04	  3.0592e-02	  1.4782e-02	  7.3612e-06	  9.9047e-02	  9.8715e-03	  4.0332e-04	  4.6248e-03	  1.8160e+04	  7.2286e-02	  1.8201e-01	  4.1763e-01	  8.9083e-01	  2.6780e+00	  1.8845e+01	  6.6743e-04	  8.6177e-03	  3.2817e-01	  5.6766e-02	  5.6766e-02	  1.0744e+00	  2.2306e+01	  0.0000e+00	  1.0238e-02	  1.0005e-03	  1.4351e-03	
     6.61697	    0.171819	  1.4000e+01	  6.6170e+00	  2.6004e-02	  6.5525e-04	  3.2296e-02	  1.5669e-02	  7.6660e-06	  1.0557e-01	  1.0519e-02	  4.1392e-04	  4.7497e-03	  1.9196e+04	  6.9618e-02	  1.7398e-01	  4.0462e-01	  8.8102e-01	  2.5606e+00	  1.8914e+01	  7.1788e-04	  8.6837e-03	  3.1326e-01	  5.7020e-02	  5.7020e-02	  1.1367e+00	  2.2243e+01	  0.0000e+00	  1.2744e-02	  9.9935e-04	  1.4316e-03	
     6.59834	    0.181608	  1.5000e+01	  6.5983e+00	  2.8195e-02	  6.9484e-04	  3.3960e-02	  1.6543e-02	  7.9820e-06	  1.1202e-01	  1.1159e-02	  4.2406e-04	  4.8790e-03	  2.0210e+04	  6.7223e-02	  1.6677e-01	  3.9267e-01	  8.7124e-01	  2.4474e+00	  1.8981e+01	  7.6858e-04	  8.7342e-03	  2.9939e-01	  5.7259e-02	  5.7259e-02	  1.1966e+00	  2.2183e+01	  0.0000e+00	  1.5178e-02	  9.9812e-04	  1.4281e-03	
     6.58044	    0.191254	  1.6000e+01	  6.5804e+00	  3.0404e-02	  7.3458e-04	  3.5585e-02	  1.7403e-02	  8.3085e-06	  1.1839e-01	  1.1792e-02	  4.3379e-04	  5.0119e-03	  2.1203e+04	  6.5061e-02	  1.6027e-01	  3.8164e-01	  8.6152e-01	  2.3384e+00	  1.9044e+01	  8.1943e-04	  8.7698e-03	  2.8649e-01	  5.7485e-02	  5.7485e-02	  1.2541e+00	  2.2126e+01	  0.0000e+00	  1.7546e-02	  9.9684e-04	  1.4246e-03	
     6.56324	    0.200762	  1.7000e+01	  6.5632e+00	  3.2629e-02	  7.7446e-04	  3.7173e-02	  1.8251e-02	  8.6445e-06	  1.2468e-01	  1.2417e-02	  4.4314e-04	  5.1480e-03	  2.2177e+04	  6.3096e-02	  1.5438e-01	  3.7143e-01	  8.5188e-01	  2.2334e+00	  1.9106e+01	  8.7034e-04	  8.7914e-03	  2.7449e-01	  5.7699e-02	  5.7699e-02	  1.3094e+00	  2.2071e+01	  0.0000e+00	  1.9852e-02	  9.9552e-04	  1.4212e-03	
     6.54668	    0.210137	  1.8000e+01	  6.5467e+00	  3.4867e-02	  8.1445e-04	  3.8726e-02	  1.9086e-02	  8.9892e-06	  1.3090e-01	  1.3034e-02	  4.5216e-04	  5.2868e-03	  2.3132e+04	  6.1302e-02	  1.4901e-01	  3.6195e-01	  8.4232e-01	  2.1324e+00	  1.9164e+01	  9.2123e-04	  8.7998e-03	  2.6332e-01	  5.7902e-02	  5.7902e-02	  1.3625e+00	  2.2018e+01	  0.0000e+00	  2.2100e-02	  9.9417e-04	  1.4177e-03	
     6.53074	    0.219382	  1.9000e+01	  6.5307e+00	  3.7117e-02	  8.5455e-04	  4.0245e-02	  1.9911e-02	  9.3420e-06	  1.3704e-01	  1.3645e-02	  4.6086e-04	  5.4278e-03	  2.4069e+04	  5.9656e-02	  1.4409e-01	  3.5312e-01	  8.3287e-01	  2.0353e+00	  1.9220e+01	  9.7203e-04	  8.7958e-03	  2.5288e-01	  5.8093e-02	  5.8093e-02	  1.4134e+00	  2.1967e+01	  0.0000e+00	  2.4292e-02	  9.9279e-04	  1.4144e-03	
     6.51536	    0.228503	  2.0000e+01	  6.5154e+00	  3.9377e-02	  8.9474e-04	  4.1731e-02	  2.0724e-02	  9.7024e-06	  1.4312e-01	  1.4249e-02	  4.6928e-04	  5.5708e-03	  2.4989e+04	  5.8139e-02	  1.3957e-01	  3.4487e-01	  8.2353e-01	  1.9421e+00	  1.9274e+01	  1.0227e-03	  8.7805e-03	  2.4312e-01	  5.8275e-02	  5.8275e-02	  1.4624e+00	  2.1918e+01	  0.0000e+00	  2.6433e-02	  9.9138e-04	  1.4110e-03	
     6.50053	    0.237502	  2.1000e+01	  6.5005e+00	  4.1645e-02	  9.3501e-04	  4.3187e-02	  2.1527e-02	  1.0070e-05	  1.4913e-01	  1.4846e-02	  4.7743e-04	  5.7154e-03	  2.5892e+04	  5.6737e-02	  1.3540e-01	  3.3714e-01	  8.1432e-01	  1.8526e+00	  1.9325e+01	  1.0731e-03	  8.7548e-03	  2.3397e-01	  5.8448e-02	  5.8448e-02	  1.5093e+00	  2.1871e+01	  0.0000e+00	  2.8524e-02	  9.8994e-04	  1.4077e-03	
     6.48621	    0.246383	  2.2000e+01	  6.4862e+00	  4.3920e-02	  9.7534e-04	  4.4612e-02	  2.2319e-02	  1.0443e-05	  1.5507e-01	  1.5437e-02	  4.8533e-04	  5.8613e-03	  2.6780e+04	  5.5435e-02	  1.3154e-01	  3.2989e-01	  8.0524e-01	  1.7669e+00	  1.9374e+01	  1.1232e-03	  8.7195e-03	  2.2538e-01	  5.8612e-02	  5.8612e-02	  1.5543e+00	  2.1826e+01	  0.0000e+00	  3.0570e-02	  9.8848e-04	  1.4043e-03	
     6.47238	    0.255149	  2.3000e+01	  6.4724e+00	  4.6200e-02	  1.0157e-03	  4.6008e-02	  2.3101e-02	  1.0823e-05	  1.6095e-01	  1.6022e-02	  4.9301e-04	  6.0083e-03	  2.7652e+04	  5.4224e-02	  1.2796e-01	  3.2306e-01	  7.9629e-01	  1.6847e+00	  1.9421e+01	  1.1730e-03	  8.6757e-03	  2.1730e-01	  5.8767e-02	  5.8767e-02	  1.5975e+00	  2.1782e+01	  0.0000e+00	  3.2571e-02	  9.8699e-04	  1.4011e-03	
     6.45901	    0.263802	  2.4000e+01	  6.4590e+00	  4.8483e-02	  1.0561e-03	  4.7376e-02	  2.3874e-02	  1.1208e-05	  1.6677e-01	  1.6600e-02	  5.0047e-04	  6.1563e-03	  2.8509e+04	  5.3093e-02	  1.2462e-01	  3.1663e-01	  7.8749e-01	  1.6059e+00	  1.9466e+01	  1.2223e-03	  8.6241e-03	  2.0967e-01	  5.8915e-02	  5.8915e-02	  1.6390e+00	  2.1741e+01	  0.0000e+00	  3.4530e-02	  9.8549e-04	  1.3978e-03	
     6.44609	    0.272345	  2.5000e+01	  6.4461e+00	  5.0770e-02	  1.0966e-03	  4.8718e-02	  2.4637e-02	  1.1598e-05	  1.7252e-01	  1.7171e-02	  5.0773e-04	  6.3049e-03	  2.9351e+04	  5.2034e-02	  1.2151e-01	  3.1056e-01	  7.7883e-01	  1.5306e+00	  1.9508e+01	  1.2713e-03	  8.5656e-03	  2.0246e-01	  5.9055e-02	  5.9055e-02	  1.6788e+00	  2.1701e+01	  0.0000e+00	  3.6450e-02	  9.8397e-04	  1.3946e-03	
     6.43357	    0.280781	  2.6000e+01	  6.4336e+00	  5.3058e-02	  1.1371e-03	  5.0033e-02	  2.5391e-02	  1.1992e-05	  1.7821e-01	  1.7737e-02	  5.1480e-04	  6.4541e-03	  3.0180e+04	  5.1041e-02	  1.1860e-01	  3.0481e-01	  7.7032e-01	  1.4585e+00	  1.9549e+01	  1.3198e-03	  8.5009e-03	  1.9563e-01	  5.9189e-02	  5.9189e-02	  1.7169e+00	  2.1663e+01	  0.0000e+00	  3.8331e-02	  9.8243e-04	  1.3914e-03	
     6.42146	    0.289112	  2.7000e+01	  6.4215e+00	  5.5346e-02	  1.1775e-03	  5.1322e-02	  2.6136e-02	  1.2391e-05	  1.8384e-01	  1.8297e-02	  5.2169e-04	  6.6036e-03	  3.0995e+04	  5.0107e-02	  1.1587e-01	  2.9937e-01	  7.6196e-01	  1.3896e+00	  1.9587e+01	  1.3677e-03	  8.4308e-03	  1.8916e-01	  5.9316e-02	  5.9316e-02	  1.7535e+00	  2.1626e+01	  0.0000e+00	  4.0177e-02	  9.8088e-04	  1.3882e-03	
     6.40973	     0.29734	  2.8000e+01	  6.4097e+00	  5.7635e-02	  1.2180e-03	  5.2587e-02	  2.6873e-02	  1.2793e-05	  1.8941e-01	  1.8851e-02	  5.2840e-04	  6.7534e-03	  3.1797e+04	  4.9228e-02	  1.1330e-01	  2.9421e-01	  7.5376e-01	  1.3238e+00	  1.9624e+01	  1.4152e-03	  8.3559e-03	  1.8301e-01	  5.9437e-02	  5.9437e-02	  1.7886e+00	  2.1591e+01	  0.0000e+00	  4.1988e-02	  9.7932e-04	  1.3851e-03	
     6.39836	    0.305467	  2.9000e+01	  6.3984e+00	  5.9922e-02	  1.2584e-03	  5.3829e-02	  2.7601e-02	  1.3199e-05	  1.9492e-01	  1.9399e-02	  5.3496e-04	  6.9033e-03	  3.2587e+04	  4.8397e-02	  1.1088e-01	  2.8930e-01	  7.4571e-01	  1.2609e+00	  1.9659e+01	  1.4621e-03	  8.2768e-03	  1.7717e-01	  5.9551e-02	  5.9551e-02	  1.8223e+00	  2.1558e+01	  0.0000e+00	  4.3765e-02	  9.7775e-04	  1.3820e-03	
     6.38734	    0.313495	  3.0000e+01	  6.3873e+00	  6.2208e-02	  1.2988e-03	  5.5047e-02	  2.8320e-02	  1.3609e-05	  2.0037e-01	  1.9941e-02	  5.4137e-04	  7.0531e-03	  3.3364e+04	  4.7611e-02	  1.0861e-01	  2.8463e-01	  7.3781e-01	  1.2008e+00	  1.9692e+01	  1.5084e-03	  8.1940e-03	  1.7160e-01	  5.9660e-02	  5.9660e-02	  1.8546e+00	  2.1525e+01	  0.0000e+00	  4.5511e-02	  9.7616e-04	  1.3789e-03	
     6.37665	    0.321425	  3.1000e+01	  6.3766e+00	  6.4490e-02	  1.3392e-03	  5.6242e-02	  2.9032e-02	  1.4021e-05	  2.0577e-01	  2.0478e-02	  5.4762e-04	  7.2029e-03	  3.4129e+04	  4.6867e-02	  1.0645e-01	  2.8018e-01	  7.3006e-01	  1.1435e+00	  1.9723e+01	  1.5541e-03	  8.1082e-03	  1.6628e-01	  5.9764e-02	  5.9764e-02	  1.8856e+00	  2.1494e+01	  0.0000e+00	  4.7227e-02	  9.7457e-04	  1.3758e-03	
     6.36627	    0.329261	  3.2000e+01	  6.3663e+00	  6.6769e-02	  1.3795e-03	  5.7416e-02	  2.9735e-02	  1.4435e-05	  2.1110e-01	  2.1009e-02	  5.5374e-04	  7.3524e-03	  3.4882e+04	  4.6161e-02	  1.0441e-01	  2.7594e-01	  7.2247e-01	  1.0888e+00	  1.9753e+01	  1.5991e-03	  8.0198e-03	  1.6121e-01	  5.9863e-02	  5.9863e-02	  1.9153e+00	  2.1465e+01	  0.0000e+00	  4.8913e-02	  9.7297e-04	  1.3728e-03	
      6.3562	    0.337003	  3.3000e+01	  6.3562e+00	  6.9044e-02	  1.4198e-03	  5.8569e-02	  3.0430e-02	  1.4852e-05	  2.1639e-01	  2.1535e-02	  5.5973e-04	  7.5016e-03	  3.5623e+04	  4.5489e-02	  1.0248e-01	  2.7189e-01	  7.1502e-01	  1.0366e+00	  1.9782e+01	  1.6436e-03	  7.9293e-03	  1.5637e-01	  5.9957e-02	  5.9957e-02	  1.9438e+00	  2.1436e+01	  0.0000e+00	  5.0571e-02	  9.7136e-04	  1.3698e-03	
     6.34641	    0.344653	  3.4000e+01	  6.3464e+00	  7.1315e-02	  1.4600e-03	  5.9700e-02	  3.1118e-02	  1.5271e-05	  2.2162e-01	  2.2055e-02	  5.6559e-04	  7.6504e-03	  3.6354e+04	  4.4851e-02	  1.0065e-01	  2.6801e-01	  7.0773e-01	  9.8683e-01	  1.9809e+01	  1.6874e-03	  7.8370e-03	  1.5173e-01	  6.0046e-02	  6.0046e-02	  1.9712e+00	  2.1409e+01	  0.0000e+00	  5.2202e-02	  9.6975e-04	  1.3669e-03	
      6.3369	    0.352212	  3.5000e+01	  6.3369e+00	  7.3580e-02	  1.5001e-03	  6.0812e-02	  3.1798e-02	  1.5692e-05	  2.2679e-01	  2.2570e-02	  5.7132e-04	  7.7988e-03	  3.7074e+04	  4.4242e-02	  9.8904e-02	  2.6430e-01	  7.0058e-01	  9.3940e-01	  1.9834e+01	  1.7306e-03	  7.7433e-03	  1.4729e-01	  6.0130e-02	  6.0130e-02	  1.9974e+00	  2.1383e+01	  0.0000e+00	  5.3807e-02	  9.6813e-04	  1.3640e-03	
     6.32766	    0.359683	  3.6000e+01	  6.3277e+00	  7.5839e-02	  1.5402e-03	  6.1904e-02	  3.2471e-02	  1.6115e-05	  2.3191e-01	  2.3080e-02	  5.7694e-04	  7.9467e-03	  3.7782e+04	  4.3661e-02	  9.7245e-02	  2.6075e-01	  6.9358e-01	  8.9421e-01	  1.9858e+01	  1.7731e-03	  7.6487e-03	  1.4304e-01	  6.0211e-02	  6.0211e-02	  2.0226e+00	  2.1357e+01	  0.0000e+00	  5.5387e-02	  9.6651e-04	  1.3611e-03	
     6.31867	    0.367066	  3.7000e+01	  6.3187e+00	  7.8092e-02	  1.5802e-03	  6.2977e-02	  3.3136e-02	  1.6539e-05	  2.3698e-01	  2.3584e-02	  5.8245e-04	  8.0940e-03	  3.8481e+04	  4.3107e-02	  9.5664e-02	  2.5735e-01	  6.8673e-01	  8.5116e-01	  1.9881e+01	  1.8149e-03	  7.5533e-03	  1.3897e-01	  6.0287e-02	  6.0287e-02	  2.0467e+00	  2.1333e+01	  0.0000e+00	  5.6942e-02	  9.6489e-04	  1.3582e-03	
     6.30993	    0.374363	  3.8000e+01	  6.3099e+00	  8.0339e-02	  1.6200e-03	  6.4031e-02	  3.3795e-02	  1.6964e-05	  2.4200e-01	  2.4083e-02	  5.8785e-04	  8.2407e-03	  3.9169e+04	  4.2576e-02	  9.4156e-02	  2.5408e-01	  6.8001e-01	  8.1015e-01	  1.9903e+01	  1.8561e-03	  7.4575e-03	  1.3506e-01	  6.0359e-02	  6.0359e-02	  2.0699e+00	  2.1310e+01	  0.0000e+00	  5.8474e-02	  9.6326e-04	  1.3554e-03	
     6.30142	    0.381576	  3.9000e+01	  6.3014e+00	  8.2578e-02	  1.6598e-03	  6.5067e-02	  3.4446e-02	  1.7390e-05	  2.4696e-01	  2.4577e-02	  5.9315e-04	  8.3867e-03	  3.9848e+04	  4.2068e-02	  9.2716e-02	  2.5094e-01	  6.7344e-01	  7.7110e-01	  1.9923e+01	  1.8967e-03	  7.3616e-03	  1.3131e-01	  6.0428e-02	  6.0428e-02	  2.0922e+00	  2.1288e+01	  0.0000e+00	  5.9983e-02	  9.6163e-04	  1.3526e-03	
     6.29314	    0.388705	  4.0000e+01	  6.2931e+00	  8.4809e-02	  1.6995e-03	  6.6085e-02	  3.5090e-02	  1.7817e-05	  2.5188e-01	  2.5067e-02	  5.9834e-04	  8.5320e-03	  4.0516e+04	  4.1582e-02	  9.1339e-02	  2.4792e-01	  6.6700e-01	  7.3392e-01	  1.9943e+01	  1.9365e-03	  7.2658e-03	  1.2770e-01	  6.0493e-02	  6.0493e-02	  2.1136e+00	  2.1266e+01	  0.0000e+00	  6.1469e-02	  9.6000e-04	  1.3499e-03	
     6.28507	    0.395752	  4.1000e+01	  6.2851e+00	  8.7033e-02	  1.7390e-03	  6.7086e-02	  3.5727e-02	  1.8244e-05	  2.5674e-01	  2.5551e-02	  6.0344e-04	  8.6765e-03	  4.1176e+04	  4.1115e-02	  9.0021e-02	  2.4502e-01	  6.6070e-01	  6.9854e-01	  1.9961e+01	  1.9758e-03	  7.1703e-03	  1.2424e-01	  6.0554e-02	  6.0554e-02	  2.1341e+00	  2.1246e+01	  0.0000e+00	  6.2935e-02	  9.5837e-04	  1.3471e-03	
     6.27721	    0.402718	  4.2000e+01	  6.2772e+00	  8.9247e-02	  1.7784e-03	  6.8070e-02	  3.6357e-02	  1.8672e-05	  2.6155e-01	  2.6030e-02	  6.0844e-04	  8.8203e-03	  4.1825e+04	  4.0667e-02	  8.8759e-02	  2.4223e-01	  6.5453e-01	  6.6486e-01	  1.9978e+01	  2.0143e-03	  7.0754e-03	  1.2091e-01	  6.0612e-02	  6.0612e-02	  2.1538e+00	  2.1226e+01	  0.0000e+00	  6.4379e-02	  9.5674e-04	  1.3444e-03	
     6.26955	    0.409605	  4.3000e+01	  6.2696e+00	  9.1454e-02	  1.8177e-03	  6.9037e-02	  3.6981e-02	  1.9101e-05	  2.6632e-01	  2.6504e-02	  6.1335e-04	  8.9632e-03	  4.2466e+04	  4.0237e-02	  8.7549e-02	  2.3953e-01	  6.4849e-01	  6.3282e-01	  1.9994e+01	  2.0523e-03	  6.9811e-03	  1.1772e-01	  6.0667e-02	  6.0667e-02	  2.1728e+00	  2.1207e+01	  0.0000e+00	  6.5804e-02	  9.5511e-04	  1.3418e-03	
     6.26209	    0.416413	  4.4000e+01	  6.2621e+00	  9.3651e-02	  1.8569e-03	  6.9988e-02	  3.7598e-02	  1.9529e-05	  2.7103e-01	  2.6974e-02	  6.1818e-04	  9.1053e-03	  4.3098e+04	  3.9823e-02	  8.6388e-02	  2.3694e-01	  6.4257e-01	  6.0233e-01	  2.0010e+01	  2.0896e-03	  6.8878e-03	  1.1464e-01	  6.0719e-02	  6.0719e-02	  2.1910e+00	  2.1189e+01	  0.0000e+00	  6.7208e-02	  9.5349e-04	  1.3391e-03	
      6.2548	    0.423144	  4.5000e+01	  6.2548e+00	  9.5839e-02	  1.8959e-03	  7.0923e-02	  3.8209e-02	  1.9958e-05	  2.7570e-01	  2.7439e-02	  6.2292e-04	  9.2465e-03	  4.3721e+04	  3.9424e-02	  8.5273e-02	  2.3443e-01	  6.3678e-01	  5.7334e-01	  2.0024e+01	  2.1262e-03	  6.7954e-03	  1.1168e-01	  6.0768e-02	  6.0768e-02	  2.2085e+00	  2.1172e+01	  0.0000e+00	  6.8594e-02	  9.5186e-04	  1.3365e-03	
      6.2477	    0.429799	  4.6000e+01	  6.2477e+00	  9.8017e-02	  1.9348e-03	  7.1843e-02	  3.8813e-02	  2.0386e-05	  2.8032e-01	  2.7899e-02	  6.2758e-04	  9.3868e-03	  4.4335e+04	  3.9040e-02	  8.4201e-02	  2.3202e-01	  6.3111e-01	  5.4576e-01	  2.0038e+01	  2.1623e-03	  6.7043e-03	  1.0883e-01	  6.0814e-02	  6.0814e-02	  2.2253e+00	  2.1155e+01	  0.0000e+00	  6.9960e-02	  9.5024e-04	  1.3340e-03	
     6.24077	    0.436379	  4.7000e+01	  6.2408e+00	  1.0019e-01	  1.9736e-03	  7.2748e-02	  3.9411e-02	  2.0814e-05	  2.8490e-01	  2.8354e-02	  6.3216e-04	  9.5262e-03	  4.4941e+04	  3.8670e-02	  8.3170e-02	  2.2968e-01	  6.2556e-01	  5.1953e-01	  2.0050e+01	  2.1977e-03	  6.6144e-03	  1.0609e-01	  6.0857e-02	  6.0857e-02	  2.2415e+00	  2.1138e+01	  0.0000e+00	  7.1309e-02	  9.4862e-04	  1.3314e-03	
